ชื่อบัญชี,รหัสบัญชี,ยอดยกมาต้นงวด,ยอดยกมางวดนี้,เดบิต,เครดิต
เงินสด,1010,40518.05,49414.33,89932.38,
เงินสดย่อย,1015,0,0,0,
เงินฝาก ธ.กรุงเทพ เลขที่ 951-0-22189-9,1020,0,18693.41,18693.41,
เงินฝากธนาคาร 2,1025,0,0,0,
เงินฝากธนาคาร 3,1030,0,0,0,
ลูกหนี้การค้า,1140,0,175014.81,175014.81,
สำรองหนี้สูญ,1145,0,0,0,
ลูกหนี้อื่น ๆ,1150,0,0,0,
เงินให้กู้ยืมระยะสั้น,1151,2350000,-50000,2300000,
เช็ครับล่วงหน้า,1155,0,0,0,
บัตรเครดิต,1160,0,0,0,
ค่าใช้จ่าย จ่ายล่วงหน้า,1210,0,0,0,
ภาษีเงินได้จ่ายล่วงหน้า,1211,30.93,1.05,31.98,
ภาษีซื้อรอใช้สิทธิ์,1214,15738.1,-15738.1,0,
รายได้ค้างรับ,1215,23500,-13382.52,10117.48,
รายได้รับล่วงหน้า,1216,0,0,0,
สินค้าสำเร็จรูป,1510,1790814.26,101274.71,1892088.97,
ที่ดิน,1610,0,0,0,
อาคาร,1615,0,0,0,
ค่าเสื่อมสะสม-อาคาร,1615.1,0,0,,0
อุปกรณ์สำนักงาน/เครื่องใช้สำนักงาน,1640,13500,0,13500,
ค่าเสื่อมสะสม-อุปกรณ์สำนักงาน,1640.1,-13499,0,,13499
เครื่องจักร,1641,1645912.39,0,1645912.39,
ค่าเสื่อมราคาสะสม-เครื่องจักร,1641.1,-1645910.39,0,,1645910.39
รถยนต์,1645,0,0,0,
ค่าเสื่อมสะสม-รถยนต์,1645.1,0,0,,0
เจ้าหนี้การค้า,2010,0,0,,0
เจ้าหนี้-กรมสรรพากร,2012,-1595.95,446.53,,1149.42
เจ้าหนี้อื่น ๆ,2015,0,0,,0
เช็คสั่งจ่ายล่วงหน้า,2020,0,0,,0
เงินปันผลค้างจ่าย,2035,0,0,,0
ค่าใช้จ่ายค้างจ่าย,2040,-26000,-11000,,37000
เงินสมทบประกันสังคมค้างจ่าย,2041,-1892,-304,,2196
ภาษีเงินได้ค้างจ่าย,2045,0,-5386.97,,5386.97
หุ้นกู้,2110,0,0,,0
ภาษีมูลค่าเพิ่ม,2900,0,0,,0
ภาษีหัก ณ ที่จ่าย,2910,0,0,,0
ทุนเรือนหุ้น,3010,-2000000,0,,2000000
กำไรสะสม,3020,-2191116.39,-101274.71,,2292391.1
ขายสินค้า,4010,0,-2646677.38,,2646677.38
รับคืนและส่วนลด,4010.1,0,0,0,
ส่วนลดจ่าย,4010.2,0,0,0,
รายได้อื่น ๆ,4020,0,0,,0
รายได้ค่าส่งเสริมการขาย,4021,0,0,,0
ดอกเบี้ยรับ,4210,0,-105.14,,105.14
ดอกเบี้ยรับจากเงินให้กู้ยืม,4211,0,-10117.48,,10117.48
ซื้อสินค้า,5010,0,2155572.67,2155572.67,
ส่งคืนและส่วนลด,5010.1,0,0,,0
ส่วนลดรับ,5010.2,0,0,,0
ค่าขนส่งเมื่อซื้อ,5010.3,0,0,,0
เงินเดือนพนักงาน,5310,0,125900,125900,
เงินสมทบประกันสังคม,5311,0,6301,6301,
ค่าโฆษณา,5315,0,0,0,
ค่าไฟฟ้า,5320,0,36027.45,36027.45,
ค่าน้ำประปา,5325,0,3960,3960,
ค่าโทรศัพท์,5330,0,0,0,
ค่าอินเตอร์เน็ต,5331,0,7700,7700,
ค่าไปรษณีย์,5335,0,0,0,
ค่าสวัสดิการพนักงาน,5336,0,1212,1212,
ค่าน้ำมัน,5340,0,24933.65,24933.65,
ค่าเช่าอาคาร,5341,0,5000,5000,
ค่าเช่ารถยนต์,5342,0,5000,5000,
ค่าบำรุงรักษายานพาหนะ,5345,0,3995,3995,
ค่าบำรุงรักษาอุปกรณ์สำนักงาน,5346,0,4100,4100,
วัสดุอุปกรณ์สำนักงานสิ้นเปลือง,5350,0,6506,6506,
ค่าธรรมเนียมอื่น ๆ,5355,0,0,0,
ค่าภาษีป้าย,5356,0,0,0,
ภาษีธุรกิจเฉพาะ,5357,0,775.5,775.5,
ดอกเบี้ยจ่าย,5360,0,0,0,
ค่าทำบัญชี,5362,0,12000,12000,
ค่าสอบบัญชี,5363,0,15000,15000,
ค่าใช้จ่ายเบ็ดเตล็ด,5365,0,8278.32,8278.32,
ค่าใช้จ่ายต้องห้าม,5366,0,36988.85,36988.85,
เบี้ยปรับเงินเพิ่ม,5367,0,8007.96,8007.96,
ค่าใช้จ่ายต้องห้าม-ตรวจแนะนำสรรพากร,5368,0,36496.09,36496.09,
ค่าเสื่อมราคา-อาคาร,5370,0,0,0,
ค่าเสื่อมราคา-อุปกรณ์สำนักงาน,5375,0,0,0,
ค่าเสื่อมราคา-รถยนต์,5380,0,0,0,
ค่าเผื่อหนี้สูญ,5385,0,0,0,
ภาษีเงินได้,5910,0,5386.97,5386.97,
,,-4.66E-10,-3.00E-11,8654432.88,8654432.88
